Feature,number of features selected,Coefficient,StdErr,R2
const,161,69.78306414876067,455.3003625402067,0.994984772132873
pop,161,0.00042219703941449643,0.00027511459293347675,0.994984772132873
NAperCap,161,1.3553098634528385e-05,7.101525714119473e-05,0.994984772132873
State_AK,161,24.406295391421537,57.49029008778105,0.994984772132873
State_AR,161,18.42658591220942,46.57581956007984,0.994984772132873
State_AZ,161,6.016457349492384,46.94689471225311,0.994984772132873
State_CA,161,9.34209666180962,46.76504406625672,0.994984772132873
State_CO,161,9.100317100421591,46.81182033178984,0.994984772132873
State_CT,161,20.48936432428883,46.117340310465714,0.994984772132873
State_DC,161,-44.641908107144445,91.77285683860292,0.994984772132873
State_FL,161,23.661528899767575,45.97939850592738,0.994984772132873
State_GA,161,22.47747629288756,46.20535915559293,0.994984772132873
State_ID,161,10.41094966083449,49.320323044384956,0.994984772132873
State_IN,161,14.63550264974981,46.13742708985895,0.994984772132873
State_KS,161,68.92951906875201,66.11764514037854,0.994984772132873
State_KY,161,19.238076655274924,46.49481572898499,0.994984772132873
State_LA,161,29.443021009722017,47.18976825118382,0.994984772132873
State_MA,161,16.034284564969994,46.3663555279034,0.994984772132873
State_MD,161,16.713125393241853,47.35419701012052,0.994984772132873
State_ME,161,8.910296627783055,47.14601668439523,0.994984772132873
State_MO,161,15.321522709132807,46.16882184268531,0.994984772132873
State_MS,161,10.714850242836462,46.930265048695716,0.994984772132873
State_NC,161,16.487150735633634,46.137655455081145,0.994984772132873
State_ND,161,11.357146688369596,48.88750877491934,0.994984772132873
State_NH,161,4.954353428257207,46.81367648298914,0.994984772132873
State_NJ,161,15.62352836581772,46.01346865650582,0.994984772132873
State_NM,161,7.3454053480602965,48.160662068193304,0.994984772132873
State_NV,161,8.84731259792494,50.228463664966206,0.994984772132873
State_OH,161,10.870959970254262,45.85550170106905,0.994984772132873
State_OK,161,16.904249078603897,46.56774713074701,0.994984772132873
State_OR,161,5.79856036477662,46.60628572982132,0.994984772132873
State_PA,161,14.563332226055763,46.059138022589686,0.994984772132873
State_RI,161,22.56302915534002,46.76021564746745,0.994984772132873
State_SC,161,24.28112628006022,46.28153037461323,0.994984772132873
State_SD,161,14.378553439367181,48.42931415103132,0.994984772132873
State_TN,161,20.315425579853354,46.192280682630795,0.994984772132873
State_TX,161,4.952210418871232,46.1039639584827,0.994984772132873
State_UT,161,2.8663522046114167,48.08847423752999,0.994984772132873
State_VA,161,10.405579088343757,46.178273245942755,0.994984772132873
State_VT,161,14.58771382054988,51.02369339069139,0.994984772132873
State_WA,161,6.277909306680783,46.248539450481836,0.994984772132873
State_WI,161,13.346462643825987,46.341738713661506,0.994984772132873
State_WV,161,9.449437976372963,47.37766926958736,0.994984772132873
State_WY,161,12.898722451941524,49.03644040484766,0.994984772132873
arsons,161,0.013147874656263131,0.028159834872156623,0.994984772132873
arsonsPerPop,161,0.02006871141582084,0.03767427281790364,0.994984772132873
asianPerCap,161,0.00011553749001649381,0.00013037600227900403,0.994984772132873
assaultPerPop,161,0.971511264942381,0.0049683309162353246,0.994984772132873
assaults,161,0.016135802982364333,0.003989940935089332,0.994984772132873
autoTheft,161,0.0051058052858889355,0.003370264709426415,0.994984772132873
autoTheftPerPop,161,-0.02863044504079773,0.006221259060275057,0.994984772132873
blackPerCap,161,1.452668164307635e-05,0.0001384998787541133,0.994984772132873
burglPerPop,161,-0.008011410677727558,0.00529026073934647,0.994984772132873
burglaries,161,-0.006759561504601011,0.004081656942135937,0.994984772132873
hispPerCap,161,7.678709917976304e-05,0.0002695936923041775,0.994984772132873
houseVacant,161,0.0006100407300069881,0.0008588087911625413,0.994984772132873
kidsBornNevrMarr,161,-8.894534962166668e-05,0.0010388367050167197,0.994984772132873
landArea,161,-0.0015572797541932928,0.011737039045404261,0.994984772132873
larcPerPop,161,-0.010504533896240495,0.0045540408148544926,0.994984772132873
larcenies,161,0.0015358020124786528,0.0013157132165944716,0.994984772132873
medFamIncome,161,0.00012334828344632252,0.0008840753905530538,0.994984772132873
medGrossRent,161,0.026538888705571695,0.05699057975106835,0.994984772132873
medIncome,161,-0.00013047642956464875,0.0008845858020552858,0.994984772132873
medNumBedrm,161,-2.5445927549995844,3.4527510312087655,0.994984772132873
medOwnCostPctWO,161,-0.3881166076089997,1.2280610596560009,0.994984772132873
medOwnCostpct,161,0.2061370373350777,0.8185125082575614,0.994984772132873
medRentpctHousInc,161,-0.44141411274319786,0.6665265801746566,0.994984772132873
medYrHousBuilt,161,0.08365746970201438,0.21711696687062743,0.994984772132873
murdPerPop,161,0.7875948403113693,0.2286722289914784,0.994984772132873
murders,161,0.16299118465063778,0.18044887194793602,0.994984772132873
nonViolPerPop,161,0.010099730991417168,0.004488083983265891,0.994984772132873
numForeignBorn,161,-0.00025959091823887217,0.00012920146763197444,0.994984772132873
otherPerCap,161,6.265114696181065e-05,0.00015069299103626525,0.994984772132873
ownHousLowQ,161,-2.893581134212576e-05,0.00013352061330061077,0.994984772132873
ownHousMed,161,1.2023909568770023e-05,0.00020064287029190525,0.994984772132873
ownHousQrange,161,7.069859637125328e-06,4.820636416064704e-05,0.994984772132873
ownHousUperQ,161,-2.1921027500668784e-05,0.00010186331719792179,0.994984772132873
pct12-17w2Par,161,0.040564105846452536,0.28067946610688616,0.994984772132873
pct12-21,161,0.41890138494151596,1.3237546301398675,0.994984772132873
pct12-29,161,-0.1519883976733477,1.4165883512577961,0.994984772132873
pct16-24,161,-0.40602679059106483,1.7835115522883551,0.994984772132873
pct2Par,161,-1.5440693631624747,1.1106703992644982,0.994984772132873
pct65up,161,-1.6660599755968324,1.2447210482407003,0.994984772132873
pctAllDivorc,161,-0.6746971185090409,2.9821901430290967,0.994984772132873
pctAsian,161,-0.49207643542293944,0.6257639180049107,0.994984772132873
pctBlack,161,-0.4798799123673376,0.43436976848432973,0.994984772132873
pctBornStateResid,161,-0.014715266231771329,0.21907865914361024,0.994984772132873
pctCollGrad,161,0.0026888905977642263,0.46892666824143836,0.994984772132873
pctEmploy,161,0.05893213918668305,0.5587709968482912,0.994984772132873
pctEmployMfg,161,0.14824703653038185,0.2986648643222472,0.994984772132873
pctEmployProfServ,161,-0.030995251151777925,0.39280084887103295,0.994984772132873
pctFemDivorc,161,-1.7609588561763925,1.9216796143078232,0.994984772132873
pctFgnImmig-10,161,-0.5370237813870186,0.2504023052222456,0.994984772132873
pctFgnImmig-3,161,-0.19051099596641802,0.2913875644585373,0.994984772132873
pctFgnImmig-5,161,-0.02081513907700616,0.35378620036352004,0.994984772132873
pctFgnImmig-8,161,0.4834263014088651,0.3554495461670857,0.994984772132873
pctForeignBorn,161,-0.1947807681470204,0.8040622785775869,0.994984772132873
pctHisp,161,0.20461197910404194,0.40062225463921425,0.994984772132873
pctHousOccup,161,0.1043127866558482,0.3610051510083411,0.994984772132873
pctHousOwnerOccup,161,0.13517185173963853,0.8009232066907906,0.994984772132873
pctHousWOphone,161,-0.7769039401020135,0.796619922610605,0.994984772132873
pctHousWOplumb,161,-6.996407514116809,3.508320274040364,0.994984772132873
pctImmig-10,161,4.0217764933949205,2.5296864240605172,0.994984772132873
pctImmig-3,161,3.9149902587584045,3.3216986401283344,0.994984772132873
pctImmig-5,161,-6.373191678763945,3.368905144843477,0.994984772132873
pctImmig-8,161,-0.4748048794791302,3.2128627267282512,0.994984772132873
pctKids-4w2Par,161,-0.14657748876024002,0.3129418367906672,0.994984772132873
pctKids2Par,161,0.8297926316350104,0.9630705779600162,0.994984772132873
