Feature,number of features selected,Coefficient,StdErr,R2
const,161,565.9748963021018,18.138156308499727,0.994978129756705
pop,161,0.00038530379210071535,0.0002759586557437436,0.994978129756705
NAperCap,161,9.443356923049775e-06,7.109573533091207e-05,0.994978129756705
State_AK,161,4.869405120360199,37.08194733390621,0.994978129756705
State_AZ,161,-11.330812807869563,15.403817250092148,0.994978129756705
State_CA,161,-8.98984079837112,14.6813693038622,0.994978129756705
State_CO,161,-8.42993947045295,14.541503042255702,0.994978129756705
State_CT,161,0.2289435233019006,13.681965024392982,0.994978129756705
State_DC,161,-64.32784863802135,80.67596489883124,0.994978129756705
State_DE,161,-8.953846387433202,46.50825441540374,0.994978129756705
State_FL,161,4.745367047258796,12.590052382299588,0.994978129756705
State_GA,161,4.271431413484649,12.521296984969192,0.994978129756705
State_ID,161,-6.9233976163108935,20.594155234904264,0.994978129756705
State_IN,161,-1.8085229797343345,12.623660779841288,0.994978129756705
State_KS,161,48.72178485177449,48.77387656913438,0.994978129756705
State_KY,161,1.076043657870116,13.524019293524354,0.994978129756705
State_LA,161,12.883708305574203,14.939493593565468,0.994978129756705
State_MA,161,-3.0754508177475444,14.140530876964759,0.994978129756705
State_MD,161,-0.2974057723869237,17.421531859149887,0.994978129756705
State_ME,161,-14.033196412681917,16.967817453841693,0.994978129756705
State_MO,161,-2.2301221646564606,12.501879034628992,0.994978129756705
State_MS,161,-6.2004516861266445,14.548120355558185,0.994978129756705
State_NC,161,-1.4785520774351966,12.39916080473996,0.994978129756705
State_ND,161,-6.690343520979326,20.986331954796675,0.994978129756705
State_NH,161,-12.133686158311747,16.256056637270714,0.994978129756705
State_NJ,161,-3.690412626531028,13.101316264908368,0.994978129756705
State_NM,161,-9.125207060902188,18.73455950285234,0.994978129756705
State_NV,161,-10.872670235402452,24.260528222889995,0.994978129756705
State_OH,161,-4.905205755164843,11.821892463491283,0.994978129756705
State_OK,161,-1.1595682000337888,12.652189724962742,0.994978129756705
State_OR,161,-14.171773473443839,13.930690725677186,0.994978129756705
State_PA,161,-4.167304614739749,12.730183819430858,0.994978129756705
State_RI,161,3.7260385443614226,15.680714902565374,0.994978129756705
State_SC,161,6.621720325949461,13.328323481210957,0.994978129756705
State_SD,161,-4.30951241619546,19.56041395905084,0.994978129756705
State_TN,161,2.456767668428938,12.417885446036951,0.994978129756705
State_TX,161,-10.462092202745254,11.041961470316833,0.994978129756705
State_UT,161,-7.761810665499752,18.208504742660875,0.994978129756705
State_VA,161,-8.657484771486946,12.963487369050624,0.994978129756705
State_VT,161,-5.944742197929216,25.754551900070737,0.994978129756705
State_WA,161,-13.061436908039084,13.698752772869446,0.994978129756705
State_WI,161,-5.864059243888704,13.727391808909525,0.994978129756705
State_WV,161,-7.051841542387024,16.451035863152462,0.994978129756705
State_WY,161,-3.2781403737206674,21.229970033794206,0.994978129756705
arsons,161,0.016513949121032365,0.02839813042831025,0.994978129756705
arsonsPerPop,161,0.01921330682720196,0.03811152975525923,0.994978129756705
asianPerCap,161,7.333408556565562e-05,0.00013043482092748755,0.994978129756705
assaultPerPop,161,0.9706014296161215,0.004961382906264449,0.994978129756705
assaults,161,0.016819110849822946,0.004010522206698189,0.994978129756705
autoTheft,161,0.005264114802966218,0.003367266075914781,0.994978129756705
autoTheftPerPop,161,-0.028531656777909725,0.006268294761468967,0.994978129756705
blackPerCap,161,-1.9841096698521195e-05,0.00013890021407876783,0.994978129756705
burglPerPop,161,-0.007807142554319767,0.005293724550318436,0.994978129756705
burglaries,161,-0.0069707987100637095,0.004075206358315149,0.994978129756705
hispPerCap,161,9.43511938437426e-05,0.00027035361952060466,0.994978129756705
houseVacant,161,0.0006262084597939335,0.000861782907460776,0.994978129756705
kidsBornNevrMarr,161,-0.0002515895713831127,0.0010506310727640094,0.994978129756705
landArea,161,-0.005074981396383543,0.011699057353630686,0.994978129756705
larcPerPop,161,-0.010407887020586062,0.004559787500321718,0.994978129756705
larcenies,161,0.0013305046876287419,0.0013162685119646855,0.994978129756705
medFamIncome,161,0.00025166933779693663,0.0008810597145715933,0.994978129756705
medGrossRent,161,0.03720878104722272,0.05716200289604754,0.994978129756705
medIncome,161,-0.00026655521866647677,0.0008726402472818022,0.994978129756705
medNumBedrm,161,3.1696858306399314,10.201592665746292,0.994978129756705
medOwnCostPctWO,161,-0.9103283420176957,1.4957930389757617,0.994978129756705
medOwnCostpct,161,0.34415956265847836,0.9079493760362557,0.994978129756705
medRentpctHousInc,161,-0.39328243290542453,0.7435192867055058,0.994978129756705
medYrHousBuilt,161,0.13227195900259212,0.224252584890625,0.994978129756705
murdPerPop,161,0.9399941678122055,0.2370094025675033,0.994978129756705
murders,161,0.16793826205725004,0.1809040113029034,0.994978129756705
nonViolPerPop,161,0.01009547461980606,0.004495481836644583,0.994978129756705
numForeignBorn,161,-0.00026686303956635106,0.00012920355051390764,0.994978129756705
otherPerCap,161,7.135922750898431e-05,0.00015079378720108365,0.994978129756705
ownHousLowQ,161,0.6379110991736212,3.7690653510439502,0.994978129756705
ownHousMed,161,-4.735600853740356e-05,0.00020084457914682435,0.994978129756705
ownHousQrange,161,0.6379156198936684,3.769081603074612,0.994978129756705
ownHousUperQ,161,-0.6378987770601725,3.769061780880447,0.994978129756705
pct12-17w2Par,161,0.1700737802703638,0.2945075455965759,0.994978129756705
pct12-21,161,-0.9226770378228384,1.3384159757829686,0.994978129756705
pct12-29,161,-0.558723644381361,1.4291156625020525,0.994978129756705
pct16-24,161,0.8066891759045032,1.7783173653561746,0.994978129756705
pct2Par,161,-0.7172412250044777,1.129563867511562,0.994978129756705
pct65up,161,-1.9675209710916217,1.2346395954443328,0.994978129756705
pctAllDivorc,161,-5.343448503271134,3.1162963231599647,0.994978129756705
pctAsian,161,-0.25197056689832475,0.6453847676821024,0.994978129756705
pctBlack,161,-0.6287930423360084,0.4473255370918092,0.994978129756705
pctBornStateResid,161,0.016298887019751573,0.22018073236636795,0.994978129756705
pctCollGrad,161,-0.08913718934859083,0.47551649571677956,0.994978129756705
pctEmploy,161,0.01511086110879134,0.5692078941856941,0.994978129756705
pctEmployMfg,161,0.04424294358411829,0.31273207089259325,0.994978129756705
