Feature,number of features selected,Coefficient,StdErr,R2
const,161,0.0011344025246629778,3.6957944653656085e-05,0.9950069478387704
pop,161,0.0004486643737167161,0.0002753165004731752,0.9950069478387704
NAperCap,161,1.3142415946460276e-05,7.088796086427424e-05,0.9950069478387704
State_AK,161,11.89465242438331,36.856516480815166,0.9950069478387704
State_AR,161,3.2369419469964953,12.421873182910268,0.9950069478387704
State_AZ,161,-11.734234280443488,15.029050471650237,0.9950069478387704
State_CA,161,-6.133515533570851,13.628076782070162,0.9950069478387704
State_CO,161,-8.686305180355639,13.907209936575596,0.9950069478387704
State_CT,161,3.0641627005363716,11.894376147874263,0.9950069478387704
State_DC,161,-73.1970535445289,79.79234589591996,0.9950069478387704
State_DE,161,-16.87864392411373,45.909714392239295,0.9950069478387704
State_FL,161,8.27636736651283,11.923258084696748,0.9950069478387704
State_GA,161,6.666829042792305,10.726787127923233,0.9950069478387704
State_ID,161,-6.31592142780508,20.647608531577625,0.9950069478387704
State_IN,161,-0.5541499179266935,11.512125827987099,0.9950069478387704
State_KS,161,47.70232991837821,48.30738355303149,0.9950069478387704
State_KY,161,4.172906365627185,12.695802778566456,0.9950069478387704
State_LA,161,15.805996748427901,14.35396998913515,0.9950069478387704
State_MA,161,-1.8542190687311333,12.183004422811027,0.9950069478387704
State_MD,161,3.6968244890508117,16.064073783983307,0.9950069478387704
State_ME,161,-9.551655724435864,15.473371409532463,0.9950069478387704
State_MO,161,-0.2726352442985558,11.203926968156278,0.9950069478387704
State_MS,161,-5.8941596326081225,13.357317280141874,0.9950069478387704
State_ND,161,-7.727574930145295,20.401671945378567,0.9950069478387704
State_NH,161,-13.804115187217292,15.047070935731796,0.9950069478387704
State_NJ,161,-2.4903965776654786,11.279511985482914,0.9950069478387704
State_NM,161,-6.539587871998933,18.70647186386634,0.9950069478387704
State_NV,161,-7.939096777676085,23.94482634891569,0.9950069478387704
State_OH,161,-4.005396298398757,10.36251971303199,0.9950069478387704
State_OK,161,4.491555736252547,12.512047407350801,0.9950069478387704
State_OR,161,-11.875909309765575,13.483502183729877,0.9950069478387704
