Feature,number of features selected,Coefficient,StdErr,R2
const,161,90.27242849329753,452.1269902176054,0.994984772132873
pop,161,0.00042219703933617497,0.0002751145929301625,0.994984772132873
NAperCap,161,1.3553098657971492e-05,7.101525714013843e-05,0.994984772132873
State_AK,161,3.916931038599671,35.036392175490896,0.994984772132873
State_AR,161,-2.0627784194811696,13.808617317999223,0.994984772132873
State_AZ,161,-14.472906985028658,14.556931073079651,0.994984772132873
State_CA,161,-11.14726766313153,11.41869514687907,0.994984772132873
State_CO,161,-11.389047245743981,13.378733964524608,0.994984772132873
State_DC,161,-65.13127241276197,80.18248028898316,0.994984772132873
State_DE,161,-20.489364316764863,46.11734032763522,0.994984772132873
State_FL,161,3.1721645695621135,11.669749025637882,0.994984772132873
State_GA,161,1.9881119643867535,12.548985232001606,0.994984772132873
State_ID,161,-10.078414659789132,20.82210091540943,0.994984772132873
State_IN,161,-5.853861679731004,10.960804542152546,0.994984772132873
State_KS,161,48.440154765302566,48.54150845091894,0.994984772132873
State_KY,161,-1.2512876713197159,13.201086398718465,0.994984772132873
State_LA,161,8.953656679406805,15.048507493981916,0.994984772132873
State_MA,161,-4.455079769844154,8.344586779636806,0.994984772132873
State_MD,161,-3.7762389342991582,15.87689489638179,0.994984772132873
State_ME,161,-11.57906769792394,13.588622574814252,0.994984772132873
State_MO,161,-5.167841620373011,11.400489532561068,0.994984772132873
State_MS,161,-9.774514080851922,15.089065057968964,0.994984772132873
State_NC,161,-4.002213595038441,12.029436853299599,0.994984772132873
State_ND,161,-9.132217637971564,19.51448505142673,0.994984772132873
State_NH,161,-15.535010900896197,12.560691217826863,0.994984772132873
State_NJ,161,-4.8658359577079935,7.344197614704965,0.994984772132873
State_NM,161,-13.143958983184023,18.47911238601848,0.994984772132873
State_NV,161,-11.642051732952034,23.82507503408295,0.994984772132873
State_OH,161,-9.618404360419554,9.537352557008193,0.994984772132873
State_OK,161,-3.585115251737726,12.585200589124799,0.994984772132873
State_OR,161,-14.690803966690936,12.958013620778686,0.994984772132873
State_PA,161,-5.926032103532364,9.298563705845913,0.994984772132873
State_RI,161,2.07366482314103,11.237686255622458,0.994984772132873
