Feature,number of features selected,Coefficient,StdErr,R2
const,161,0.0011619102535037908,3.4671310738282335e-05,0.9950069478387704
pop,161,0.00044866437359778214,0.0002753165004668167,0.9950069478387704
NAperCap,161,1.3142415887987138e-05,7.088796086276136e-05,0.9950069478387704
State_AK,161,3.6182850646854945,35.769251766229104,0.9950069478387704
State_AR,161,-5.039425424518669,12.64953934169899,0.9950069478387704
State_AZ,161,-20.010601636404715,12.627828640449744,0.9950069478387704
State_CA,161,-14.409882900439413,11.917598476918034,0.9950069478387704
State_CO,161,-16.962672556165955,12.307629889096235,0.9950069478387704
State_CT,161,-5.212204667455396,11.503296599773314,0.9950069478387704
State_DC,161,-81.4734208867576,80.27455468648859,0.9950069478387704
State_DE,161,-25.155011257263084,45.7713476808983,0.9950069478387704
State_GA,161,-1.6095383289251686,11.887500359491131,0.9950069478387704
State_ID,161,-14.592288795615625,19.9089029262262,0.9950069478387704
State_IN,161,-8.830517282716585,11.455768775889384,0.9950069478387704
State_KS,161,39.42596254771621,48.25578056490562,0.9950069478387704
State_KY,161,-4.103460992304633,12.950636472767831,0.9950069478387704
State_LA,161,7.529629373546754,14.49305735360066,0.9950069478387704
State_MA,161,-10.130586437397227,12.775318044400349,0.9950069478387704
State_MD,161,-4.579542866876977,15.778886473386304,0.9950069478387704
State_ME,161,-17.828023092640336,15.576079013109078,0.9950069478387704
State_MO,161,-8.549002610458828,11.501676502926243,0.9950069478387704
State_MS,161,-14.170527000011191,14.58152394560455,0.9950069478387704
State_NC,161,-8.276367362255144,11.923258084315323,0.9950069478387704
State_ND,161,-16.003942289903662,20.1068588765204,0.9950069478387704
State_NH,161,-22.08048255233274,14.180651380971186,0.9950069478387704
State_NJ,161,-10.766763936578911,10.748448375441418,0.9950069478387704
State_NM,161,-14.815955238215537,17.137223836433446,0.9950069478387704
State_NV,161,-16.215464145339325,22.220367625849175,0.9950069478387704
State_OH,161,-12.28176366349652,11.111138152909472,0.9950069478387704
State_OK,161,-3.7848116296056844,11.982821703895837,0.9950069478387704
