Feature,number of features selected,Coefficient,StdErr,R2
const,161,80.19401375535824,452.760173374631,0.994984772132873
pop,161,0.0004221970392560147,0.00027511459291621436,0.994984772132873
NAperCap,161,1.3553098733909419e-05,7.101525714255513e-05,0.994984772132873
State_AK,161,13.995345679629395,39.39546887093122,0.994984772132873
State_AR,161,8.015636256228532,20.840757101721017,0.994984772132873
State_AZ,161,-4.394492305729784,21.559200892894765,0.994984772132873
State_CA,161,-1.0688530068049147,21.04079830255863,0.994984772132873
State_CO,161,-1.3106325458047081,20.674718745342332,0.994984772132873
State_CT,161,10.078414667310227,20.82210092107164,0.994984772132873
State_DC,161,-55.05285774773165,81.95176172770896,0.994984772132873
State_DE,161,-10.410949653526984,49.32032306313209,0.994984772132873
State_FL,161,13.250579235061098,20.161661098463856,0.994984772132873
State_GA,161,12.066526630475835,20.978923563245658,0.994984772132873
State_IN,161,4.224552987085389,19.64909645122958,0.994984772132873
State_KS,161,58.51856940826099,51.06054439218657,0.994984772132873
State_KY,161,8.827126995694528,20.80299951836305,0.994984772132873
State_LA,161,19.032071345950442,22.18058479791195,0.994984772132873
State_MA,161,5.623334899197914,20.976969468489646,0.994984772132873
State_MD,161,6.302175731686418,23.596521648936562,0.994984772132873
State_ME,161,-1.500653032033341,22.856496945487486,0.994984772132873
State_MO,161,4.910573046248047,19.86567803026142,0.994984772132873
State_MS,161,0.30390058126950237,22.11044688693166,0.994984772132873
State_NC,161,6.0762010709152605,20.896950432867495,0.994984772132873
State_ND,161,0.9461970342628057,24.87571975136787,0.994984772132873
State_NH,161,-5.456596234131268,22.30403097644864,0.994984772132873
State_NJ,161,5.212578709662068,20.61471588746796,0.994984772132873
State_NM,161,-3.06554431798466,23.932190049550876,0.994984772132873
State_NV,161,-1.5636370660409824,28.182799520362252,0.994984772132873
State_OH,161,0.4600103049583879,19.382884622672826,0.994984772132873
State_OK,161,6.493299414391942,20.108441256036702,0.994984772132873
State_OR,161,-4.612389299949662,20.032464089867165,0.994984772132873
State_PA,161,4.152382563483286,20.115456682976575,0.994984772132873
State_RI,161,12.152079491048937,22.226159488501953,0.994984772132873
State_SC,161,13.870176614561544,21.467365965662374,0.994984772132873
State_SD,161,3.967603775187115,24.042874425429318,0.994984772132873
State_TN,161,9.904475914889076,20.55187073639923,0.994984772132873
State_TX,161,-5.458739246323347,19.329280484286233,0.994984772132873
State_UT,161,-7.544597458876531,21.70196971129518,0.994984772132873
State_VA,161,-0.0053705758274702475,20.996182656172255,0.994984772132873
State_VT,161,4.176764156625026,30.050496265623792,0.994984772132873
State_WA,161,-4.133040358250462,19.881936607343548,0.994984772132873
State_WI,161,2.935512979841434,20.296705610960885,0.994984772132873
State_WV,161,-0.9615116881196855,22.97392636882201,0.994984772132873
State_WY,161,2.487772788385854,25.00130845211356,0.994984772132873
arsons,161,0.013147874654344083,0.028159834872351235,0.994984772132873
arsonsPerPop,161,0.020068711421539653,0.037674272817910345,0.994984772132873
asianPerCap,161,0.00011553748996079614,0.0001303760022805569,0.994984772132873
assaultPerPop,161,0.9715112649411302,0.004968330916137318,0.994984772132873
assaults,161,0.01613580298054143,0.003989940934992605,0.994984772132873
autoTheft,161,0.005105805283752381,0.0033702647095487062,0.994984772132873
autoTheftPerPop,161,-0.028630445041649494,0.006221259060322613,0.994984772132873
blackPerCap,161,1.4526681645302218e-05,0.0001384998787543426,0.994984772132873
burglPerPop,161,-0.008011410676050351,0.005290260739268512,0.994984772132873
burglaries,161,-0.006759561503151122,0.004081656942273526,0.994984772132873
hispPerCap,161,7.678709908626902e-05,0.0002695936923109409,0.994984772132873
houseVacant,161,0.0006100407299218201,0.0008588087911498197,0.994984772132873
kidsBornNevrMarr,161,-8.894534890300544e-05,0.0010388367050007735,0.994984772132873
landArea,161,-0.0015572797548432174,0.011737039045804268,0.994984772132873
larcPerPop,161,-0.010504533897081808,0.004554040814886768,0.994984772132873
larcenies,161,0.0015358020128691668,0.0013157132165676926,0.994984772132873
medFamIncome,161,0.0001233482830656123,0.0008840753905555351,0.994984772132873
medGrossRent,161,0.026538888708180552,0.056990579750884285,0.994984772132873
medIncome,161,-0.00013047642949407036,0.000884585802044611,0.994984772132873
medNumBedrm,161,-2.5445927550293206,3.452751031210552,0.994984772132873
medOwnCostPctWO,161,-0.3881166075149487,1.228061059651998,0.994984772132873
medOwnCostpct,161,0.20613703715709142,0.8185125082644124,0.994984772132873
medRentpctHousInc,161,-0.4414141127911346,0.6665265801765641,0.994984772132873
medYrHousBuilt,161,0.0836574697369642,0.2171169668688412,0.994984772132873
murdPerPop,161,0.7875948403059239,0.22867222899140677,0.994984772132873
murders,161,0.16299118464969098,0.18044887194610307,0.994984772132873
nonViolPerPop,161,0.010099730991465484,0.004488083983294257,0.994984772132873
numForeignBorn,161,-0.00025959091807198223,0.00012920146762499302,0.994984772132873
otherPerCap,161,6.26511468711035e-05,0.00015069299103892108,0.994984772132873
ownHousLowQ,161,-2.8973926826554152e-05,0.0001335198878801774,0.994984772132873
