Feature,number of features selected,Coefficient,StdErr,R2
const,120,0.0011254830512577932,2.109080336902495e-05,0.9949580535549302
pop,120,0.00045362182250527523,0.00026696053483754915,0.9949580535549302
NAperCap,120,1.289049756732631e-05,7.013232949793771e-05,0.9949580535549302
arsons,120,0.014231588902347617,0.02760486576278191,0.9949580535549302
arsonsPerPop,120,0.00843801619747342,0.03675282691732849,0.9949580535549302
asianPerCap,120,8.647282234040666e-05,0.00012599077161416195,0.9949580535549302
assaultPerPop,120,0.974689831662747,0.0045714901009216114,0.9949580535549302
assaults,120,0.015354900479795333,0.0038254799885533686,0.9949580535549302
autoTheft,120,0.005100773548897894,0.003259529306084873,0.9949580535549302
autoTheftPerPop,120,-0.024058077219454868,0.005923004204261312,0.9949580535549302
blackPerCap,120,4.4685599208324055e-05,0.00013617655080119969,0.9949580535549302
burglPerPop,120,-0.0047990359661075205,0.0049437386196965975,0.9949580535549302
burglaries,120,-0.0061895264196230315,0.0039866494115476,0.9949580535549302
hispPerCap,120,6.672513153991872e-05,0.00025803862910470256,0.9949580535549302
houseVacant,120,0.0007165582538152734,0.0008130799411269237,0.9949580535549302
kidsBornNevrMarr,120,-0.00026262212124600684,0.0010202138313712096,0.9949580535549302
landArea,120,0.003955693037240721,0.010224984374646851,0.9949580535549302
larcPerPop,120,-0.0071069511059243945,0.0042038523256168305,0.9949580535549302
larcenies,120,0.0011914254089982444,0.0012744684966784449,0.9949580535549302
medFamIncome,120,3.1793912061687905e-05,0.0008564768841354599,0.9949580535549302
medGrossRent,120,0.0664324870850525,0.05315739842788535,0.9949580535549302
medIncome,120,-0.00025251225326216334,0.0008437298320973208,0.9949580535549302
medNumBedrm,120,-2.380736637230836,3.2876093601689096,0.9949580535549302
medOwnCostPctWO,120,-0.6218264765442747,1.2651555011259747,0.9949580535549302
medOwnCostpct,120,0.34343579406918545,0.8033233849455763,0.9949580535549302
medRentpctHousInc,120,-0.478096961393911,0.7140223895285278,0.9949580535549302
medYrHousBuilt,120,0.1576197784766883,0.2039282187778572,0.9949580535549302
murdPerPop,120,0.7459595264150201,0.2236527361070444,0.9949580535549302
murders,120,0.11172961873550591,0.1482937731300862,0.9949580535549302
nonViolPerPop,120,0.006870939939690658,0.004147898956209973,0.9949580535549302
numForeignBorn,120,-0.00025948645511835876,0.00012750758476996152,0.9949580535549302
otherPerCap,120,7.667589234726716e-05,0.0001458634932657137,0.9949580535549302
ownHousLowQ,120,0.356400490513696,0.006670997605554438,0.9949580535549302
ownHousMed,120,-2.2882268292951334e-05,0.000194792204729823,0.9949580535549302
ownHousQrange,120,0.3564116643973679,0.006680467096357056,0.9949580535549302
ownHousUperQ,120,-0.3563967434779436,0.006686875934947215,0.9949580535549302
pct12-17w2Par,120,0.08174149044225842,0.28694120291980063,0.9949580535549302
pct12-21,120,-0.2425428190297625,1.3296602412208596,0.9949580535549302
pct12-29,120,-1.014375019610756,1.3531645661503688,0.9949580535549302
pct16-24,120,0.7766845140991159,1.7093673260852527,0.9949580535549302
pct2Par,120,-1.5772067079695713,1.07375852291239,0.9949580535549302
pct65up,120,-1.7523335409703709,1.196773425876329,0.9949580535549302
pctAllDivorc,120,-5.128360762238845,3.0366418065309797,0.9949580535549302
pctAsian,120,0.02667577953334188,0.5890214024136368,0.9949580535549302
pctBlack,120,-0.26818386890614576,0.3984291211215209,0.9949580535549302
pctBornStateResid,120,-0.02521146090209031,0.16558560788455398,0.9949580535549302
