Feature,number of features selected,Coefficient,StdErr,R2
const,161,554.6440834919036,19.082656026648905,0.9949781297567049
pop,161,0.00038530379216408913,0.0002759586557430786,0.9949781297567049
NAperCap,161,9.443356938298292e-06,7.10957353291432e-05,0.9949781297567049
State_AK,161,16.200217920076323,36.877254645493046,0.9949781297567049
State_AR,161,11.330812810062127,15.403817249781357,0.9949781297567049
State_CA,161,2.3409720091917876,14.558277569746606,0.9949781297567049
State_CO,161,2.900873337584329,14.859779499410212,0.9949781297567049
State_CT,161,11.55975633099385,14.470486055129365,0.9949781297567049
State_DC,161,-52.99703583688097,81.55699956625047,0.9949781297567049
State_DE,161,2.3769664224572864,46.7956060699007,0.9949781297567049
State_FL,161,16.076179854502755,12.689681042097673,0.9949781297567049
State_GA,161,15.602244219576605,15.039452262978191,0.9949781297567049
State_ID,161,4.4074151921811335,21.40586273391458,0.9949781297567049
State_IN,161,9.522289825611779,14.290551631206664,0.9949781297567049
State_KS,161,60.05259767068256,49.10205364578942,0.9949781297567049
State_KY,161,12.40685646657911,15.630690589647807,0.9949781297567049
State_LA,161,24.214521112461462,17.102827482804567,0.9949781297567049
State_MA,161,8.255361990120747,15.03458850304726,0.9949781297567049
State_MD,161,11.033407033754884,18.53981922321643,0.9949781297567049
State_ME,161,-2.702383604284293,17.77810597630155,0.9949781297567049
State_MO,161,9.100690643548546,14.594571761370398,0.9949781297567049
State_MS,161,5.130361122923176,17.044163300509133,0.9949781297567049
State_NC,161,9.852260731140518,15.079147225179558,0.9949781297567049
State_ND,161,4.640469288001043,21.848435096645023,0.9949781297567049
State_NH,161,-0.8028733533903107,16.610229956369384,0.9949781297567049
State_NJ,161,7.640400180359421,14.030168249184769,0.9949781297567049
State_NM,161,2.2056057431843215,18.787734958580415,0.9949781297567049
State_NV,161,0.45814257276938974,24.016248743798172,0.9949781297567049
State_OH,161,6.425607052043006,13.928600239938575,0.9949781297567049
State_OK,161,10.171244607556147,14.42865615557518,0.9949781297567049
State_OR,161,-2.8409606678413866,14.555378705416217,0.9949781297567049
State_PA,161,7.163508192494504,14.753306190490711,0.9949781297567049
State_RI,161,15.056851350988268,16.63647157211636,0.9949781297567049
State_SC,161,17.95253313358691,15.759767677852517,0.9949781297567049
State_SD,161,7.021300392101807,20.62936467742902,0.9949781297567049
State_TN,161,13.78758047580364,14.801828604430398,0.9949781297567049
State_TX,161,0.8687206056815455,13.022328463091851,0.9949781297567049
State_UT,161,3.569002142237281,19.187084027825165,0.9949781297567049
State_VA,161,2.6733280358942864,15.000278084513866,0.9949781297567049
State_VT,161,5.386070609669844,26.27658432624635,0.9949781297567049
State_WA,161,-1.73062410093371,14.240703230448288,0.9949781297567049
State_WI,161,5.466753563952693,15.428669173888089,0.9949781297567049
State_WV,161,4.278971265183944,18.031327738150015,0.9949781297567049
State_WY,161,8.052672434142409,21.381396377349677,0.9949781297567049
arsons,161,0.016513949118641444,0.028398130428280256,0.9949781297567049
arsonsPerPop,161,0.019213306824847676,0.03811152975538874,0.9949781297567049
asianPerCap,161,7.333408568960237e-05,0.00013043482092806038,0.9949781297567049
assaultPerPop,161,0.9706014296166434,0.004961382906272765,0.9949781297567049
assaults,161,0.016819110850062186,0.004010522206729591,0.9949781297567049
