Feature,number of features selected,Coefficient,StdErr,R2
const,161,556.985055501739,16.409087748927288,0.994978129756705
pop,161,0.000385303792128176,0.0002759586557365736,0.994978129756705
NAperCap,161,9.44335691175293e-06,7.109573532905949e-05,0.994978129756705
State_AK,161,13.859245911203843,35.7854944330188,0.994978129756705
State_AR,161,8.989840801875545,14.681369306290266,0.994978129756705
State_AZ,161,-2.340972007840236,14.558277570578811,0.994978129756705
State_CO,161,0.5599013278627005,12.849287725739408,0.994978129756705
State_CT,161,9.218784324432036,11.329466315464913,0.994978129756705
State_DC,161,-55.33800785639323,80.84346031236811,0.994978129756705
State_DE,161,0.03599441636961842,46.60263585271215,0.994978129756705
State_FL,161,13.735207845356229,12.016201384567797,0.994978129756705
State_GA,161,13.261272209401646,13.789244853345238,0.994978129756705
State_ID,161,2.066443186354803,20.692941360651876,0.994978129756705
State_IN,161,7.181317817868859,13.01876646726552,0.994978129756705
State_KS,161,57.71162565616726,48.67466625582923,0.994978129756705
State_KY,161,10.065884458099148,14.141679133601835,0.994978129756705
State_LA,161,21.87354910305443,15.64248610865758,0.994978129756705
State_MA,161,5.91438998050846,11.060105235235895,0.994978129756705
State_MD,161,8.6924350256337,16.629213436915368,0.994978129756705
State_ME,161,-5.043355616396397,15.78380283362446,0.994978129756705
State_MO,161,6.759718633147429,12.747728385112621,0.994978129756705
State_MS,161,2.7893891128775294,15.888167612426516,0.994978129756705
State_NC,161,7.51128872211568,13.713224251904439,0.994978129756705
State_ND,161,2.299497278345399,20.887182521835673,0.994978129756705
State_NH,161,-3.143845359939263,15.670305120386928,0.994978129756705
State_NJ,161,5.299428171901795,10.945994826072317,0.994978129756705
State_NM,161,-0.13536626415884712,18.564673617988998,0.994978129756705
State_NV,161,-1.88282943793007,23.471783876929777,0.994978129756705
State_OH,161,4.084635042917299,11.177203100665855,0.994978129756705
State_OK,161,7.83027259638898,12.960504159164342,0.994978129756705
State_OR,161,-5.181932677517636,12.39633985956737,0.994978129756705
State_PA,161,4.822536182342446,11.959216337324637,0.994978129756705
State_RI,161,12.715879342684701,14.482103048779194,0.994978129756705
State_SC,161,15.611561124410741,15.003506147850919,0.994978129756705
State_SD,161,4.680328382336057,19.998530078476477,0.994978129756705
State_TN,161,11.446608466527415,13.49265598933602,0.994978129756705
State_TX,161,-1.47225140453979,10.958911023834423,0.994978129756705
State_UT,161,1.2280301325994145,17.6161410208333,0.994978129756705
State_VA,161,0.3323560271753223,13.101852624129243,0.994978129756705
State_VT,161,3.0450986004400704,25.21934883266098,0.994978129756705
State_WA,161,-4.071596110024785,10.815320160779931,0.994978129756705
State_WI,161,3.125781553502023,12.950733039424094,0.994978129756705
State_WV,161,1.9379992557392711,17.15663022169362,0.994978129756705
State_WY,161,5.711700425717922,20.81858488130602,0.994978129756705
arsons,161,0.01651394911840326,0.028398130428324685,0.994978129756705
arsonsPerPop,161,0.01921330682403649,0.03811152975546612,0.994978129756705
asianPerCap,161,7.333408558686037e-05,0.00013043482092783568,0.994978129756705
assaultPerPop,161,0.9706014296162394,0.004961382906306386,0.994978129756705
assaults,161,0.0168191108495422,0.004010522206721566,0.994978129756705
autoTheft,161,0.005264114802854842,0.003367266075985437,0.994978129756705
autoTheftPerPop,161,-0.028531656777181225,0.006268294761434875,0.994978129756705
blackPerCap,161,-1.984109667466723e-05,0.00013890021407857143,0.994978129756705
burglPerPop,161,-0.0078071425543782096,0.005293724550377993,0.994978129756705
burglaries,161,-0.0069707987092646195,0.004075206358345186,0.994978129756705
hispPerCap,161,9.435119382830801e-05,0.0002703536195204706,0.994978129756705
houseVacant,161,0.0006262084598814572,0.0008617829074439713,0.994978129756705
kidsBornNevrMarr,161,-0.00025158957152070574,0.0010506310727553456,0.994978129756705
landArea,161,-0.005074981394829509,0.01169905735359489,0.994978129756705
larcPerPop,161,-0.01040788702029213,0.004559787500373666,0.994978129756705
larcenies,161,0.001330504687335969,0.0013162685119643466,0.994978129756705
medFamIncome,161,0.00025166933788020596,0.0008810597145717811,0.994978129756705
medGrossRent,161,0.03720878104954392,0.057162002895722035,0.994978129756705
medIncome,161,-0.0002665552186807965,0.0008726402472782688,0.994978129756705
medNumBedrm,161,3.1696858300211694,10.201592665749702,0.994978129756705
medOwnCostPctWO,161,-0.9103283420370651,1.495793038978361,0.994978129756705
medOwnCostpct,161,0.34415956268949444,0.9079493760408258,0.994978129756705
medRentpctHousInc,161,-0.39328243287472553,0.7435192867041334,0.994978129756705
medYrHousBuilt,161,0.13227195899784813,0.22425258489074704,0.994978129756705
murdPerPop,161,0.9399941678172752,0.23700940256762765,0.994978129756705
murders,161,0.1679382620536316,0.1809040113041789,0.994978129756705
nonViolPerPop,161,0.01009547461972108,0.0044954818367013115,0.994978129756705
numForeignBorn,161,-0.0002668630395941719,0.00012920355051311775,0.994978129756705
otherPerCap,161,7.135922748959742e-05,0.0001507937871997498,0.994978129756705
